,,Edinburgh St Leonards,
Date,Time,Nitrogen dioxide,Status
15/10/2019,09:00:00,44.8166,V ugm-3
15/10/2019,10:00:00,38.01653,V ugm-3
15/10/2019,11:00:00,27.34313,V ugm-3
15/10/2019,12:00:00,20.28778,V ugm-3
15/10/2019,13:00:00,17.06301,V ugm-3
15/10/2019,14:00:00,12.89661,V ugm-3
15/10/2019,15:00:00,14.60799,V ugm-3
15/10/2019,16:00:00,15.64236,V ugm-3
15/10/2019,17:00:00,23.96265,V ugm-3
15/10/2019,18:00:00,40.31411,V ugm-3
15/10/2019,19:00:00,51.82367,V ugm-3
15/10/2019,20:00:00,51.35718,V ugm-3
15/10/2019,21:00:00,43.59238,V ugm-3
15/10/2019,22:00:00,35.54421,V ugm-3
15/10/2019,23:00:00,17.16547,V ugm-3
15/10/2019,24:00:00,11.56823,V ugm-3
16/10/2019,01:00:00,8.84205,V ugm-3
16/10/2019,02:00:00,10.55595,V ugm-3
16/10/2019,03:00:00,11.60142,V ugm-3
16/10/2019,04:00:00,13.60872,V ugm-3
16/10/2019,05:00:00,15.77271,V ugm-3
16/10/2019,06:00:00,32.67508,V ugm-3
16/10/2019,07:00:00,47.03998,V ugm-3
16/10/2019,08:00:00,36.90321,V ugm-3
16/10/2019,09:00:00,33.25376,V ugm-3
16/10/2019,10:00:00,31.41638,V ugm-3
16/10/2019,11:00:00,35.12854,V ugm-3
16/10/2019,12:00:00,31.62318,V ugm-3
16/10/2019,13:00:00,22.7311,V ugm-3
16/10/2019,14:00:00,19.71914,V ugm-3
16/10/2019,15:00:00,20.83981,V ugm-3
16/10/2019,16:00:00,24.66748,V ugm-3
16/10/2019,17:00:00,32.62564,V ugm-3
16/10/2019,18:00:00,31.15481,V ugm-3
16/10/2019,19:00:00,22.33132,V ugm-3
16/10/2019,20:00:00,25.28961,V ugm-3
16/10/2019,21:00:00,27.88086,V ugm-3
16/10/2019,22:00:00,30.24248,V ugm-3
16/10/2019,23:00:00,25.12221,V ugm-3
16/10/2019,24:00:00,13.26522,V ugm-3
17/10/2019,01:00:00,14.18296,V ugm-3
17/10/2019,02:00:00,17.45966,V ugm-3
17/10/2019,03:00:00,16.20421,V ugm-3
17/10/2019,04:00:00,24.22943,V ugm-3
17/10/2019,05:00:00,22.49566,V ugm-3
17/10/2019,06:00:00,36.3213,V ugm-3
17/10/2019,07:00:00,37.17686,V ugm-3
17/10/2019,08:00:00,34.96201,V ugm-3
17/10/2019,09:00:00,35.67537,V ugm-3
17/10/2019,10:00:00,29.46005,V ugm-3
17/10/2019,11:00:00,22.32965,V ugm-3
17/10/2019,12:00:00,20.01658,V ugm-3
17/10/2019,13:00:00,16.17799,V ugm-3
17/10/2019,14:00:00,14.13613,V ugm-3
17/10/2019,15:00:00,20.3281,V ugm-3
17/10/2019,16:00:00,24.20482,V ugm-3
17/10/2019,17:00:00,31.09904,V ugm-3
17/10/2019,18:00:00,36.89316,V ugm-3
17/10/2019,19:00:00,48.3351,V ugm-3
17/10/2019,20:00:00,37.59748,V ugm-3
17/10/2019,21:00:00,26.15005,V ugm-3
17/10/2019,22:00:00,20.46514,V ugm-3
17/10/2019,23:00:00,20.33852,V ugm-3
17/10/2019,24:00:00,16.13139,V ugm-3
18/10/2019,01:00:00,21.03962,V ugm-3
18/10/2019,02:00:00,14.90347,V ugm-3
18/10/2019,03:00:00,12.79315,V ugm-3
18/10/2019,04:00:00,12.92631,V ugm-3
18/10/2019,05:00:00,15.57493,V ugm-3
18/10/2019,06:00:00,26.73925,V ugm-3
18/10/2019,07:00:00,30.78128,V ugm-3
18/10/2019,08:00:00,33.04745,V ugm-3
18/10/2019,09:00:00,36.33055,V ugm-3
18/10/2019,10:00:00,38.57397,V ugm-3
18/10/2019,11:00:00,42.8747,V ugm-3
18/10/2019,12:00:00,39.11105,V ugm-3
18/10/2019,13:00:00,29.78259,V ugm-3
18/10/2019,14:00:00,31.26403,V ugm-3
18/10/2019,15:00:00,37.36208,V ugm-3
18/10/2019,16:00:00,32.90137,V ugm-3
18/10/2019,17:00:00,26.9125,V ugm-3
18/10/2019,18:00:00,47.74585,V ugm-3
18/10/2019,19:00:00,51.45815,V ugm-3
18/10/2019,20:00:00,44.82462,V ugm-3
18/10/2019,21:00:00,37.52813,V ugm-3
18/10/2019,22:00:00,38.32391,V ugm-3
18/10/2019,23:00:00,26.91692,V ugm-3
18/10/2019,24:00:00,18.13961,V ugm-3
19/10/2019,01:00:00,8.17746,V ugm-3
19/10/2019,02:00:00,10.42769,V ugm-3
19/10/2019,03:00:00,12.23675,V ugm-3
19/10/2019,04:00:00,17.55993,V ugm-3
19/10/2019,05:00:00,8.83729,V ugm-3
19/10/2019,06:00:00,21.82032,V ugm-3
19/10/2019,07:00:00,23.05439,V ugm-3
19/10/2019,08:00:00,10.63766,V ugm-3
19/10/2019,09:00:00,10.75933,V ugm-3
19/10/2019,10:00:00,11.70241,V ugm-3
19/10/2019,11:00:00,16.14166,V ugm-3
19/10/2019,12:00:00,19.87725,V ugm-3
19/10/2019,13:00:00,20.01293,V ugm-3
19/10/2019,14:00:00,16.48704,V ugm-3
19/10/2019,15:00:00,19.96247,V ugm-3
19/10/2019,16:00:00,18.07688,V ugm-3
19/10/2019,17:00:00,23.95009,V ugm-3
19/10/2019,18:00:00,29.58501,V ugm-3
19/10/2019,19:00:00,25.8626,V ugm-3
19/10/2019,20:00:00,28.4,V ugm-3
19/10/2019,21:00:00,28.68651,V ugm-3
19/10/2019,22:00:00,14.83722,V ugm-3
19/10/2019,23:00:00,17.12203,V ugm-3
19/10/2019,24:00:00,16.66423,V ugm-3
20/10/2019,01:00:00,22.15997,V ugm-3
20/10/2019,02:00:00,17.39511,V ugm-3
20/10/2019,03:00:00,8.35874,V ugm-3
20/10/2019,04:00:00,5.17323,V ugm-3
20/10/2019,05:00:00,6.16728,V ugm-3
20/10/2019,06:00:00,8.28627,V ugm-3
20/10/2019,07:00:00,10.12299,V ugm-3
20/10/2019,08:00:00,13.42574,V ugm-3
20/10/2019,09:00:00,13.5407,V ugm-3
20/10/2019,10:00:00,19.20374,V ugm-3
20/10/2019,11:00:00,24.31701,V ugm-3
20/10/2019,12:00:00,14.89973,V ugm-3
20/10/2019,13:00:00,13.60481,V ugm-3
20/10/2019,14:00:00,12.70371,V ugm-3
20/10/2019,15:00:00,15.38992,V ugm-3
20/10/2019,16:00:00,23.16817,V ugm-3
20/10/2019,17:00:00,18.75869,V ugm-3
20/10/2019,18:00:00,17.37385,V ugm-3
20/10/2019,19:00:00,23.52292,V ugm-3
20/10/2019,20:00:00,16.32593,V ugm-3
20/10/2019,21:00:00,14.78098,V ugm-3
20/10/2019,22:00:00,18.2962,V ugm-3
20/10/2019,23:00:00,14.20732,V ugm-3
20/10/2019,24:00:00,12.67831,V ugm-3
21/10/2019,01:00:00,12.28483,V ugm-3
21/10/2019,02:00:00,8.21794,V ugm-3
21/10/2019,03:00:00,13.44065,V ugm-3
21/10/2019,04:00:00,20.18586,V ugm-3
21/10/2019,05:00:00,29.37407,V ugm-3
21/10/2019,06:00:00,25.48756,V ugm-3
21/10/2019,07:00:00,37.53574,V ugm-3
21/10/2019,08:00:00,54.46476,V ugm-3
21/10/2019,09:00:00,58.50484,V ugm-3
21/10/2019,10:00:00,47.42806,V ugm-3
21/10/2019,11:00:00,38.95837,V ugm-3
21/10/2019,12:00:00,21.98382,V ugm-3
21/10/2019,13:00:00,19.2881,V ugm-3
21/10/2019,14:00:00,15.5274,V ugm-3
21/10/2019,15:00:00,22.36063,V ugm-3
21/10/2019,16:00:00,22.17767,V ugm-3
21/10/2019,17:00:00,26.90819,V ugm-3
21/10/2019,18:00:00,29.25728,V ugm-3
21/10/2019,19:00:00,20.63876,V ugm-3
21/10/2019,20:00:00,13.2474,V ugm-3
21/10/2019,21:00:00,12.31074,V ugm-3
21/10/2019,22:00:00,8.73784,V ugm-3
21/10/2019,23:00:00,6.16293,V ugm-3
21/10/2019,24:00:00,4.08587,V ugm-3
22/10/2019,01:00:00,3.80626,V ugm-3
22/10/2019,02:00:00,5.03237,V ugm-3
22/10/2019,03:00:00,2.75028,V ugm-3
22/10/2019,04:00:00,3.04713,V ugm-3
22/10/2019,05:00:00,3.94236,V ugm-3
22/10/2019,06:00:00,7.25992,V ugm-3
22/10/2019,07:00:00,11.09786,V ugm-3
22/10/2019,08:00:00,12.68951,V ugm-3
22/10/2019,09:00:00,11.59012,V ugm-3
22/10/2019,10:00:00,10.89669,V ugm-3
22/10/2019,11:00:00,10.10353,V ugm-3
22/10/2019,12:00:00,11.50509,V ugm-3
22/10/2019,13:00:00,10.34646,V ugm-3
22/10/2019,14:00:00,9.41777,V ugm-3
22/10/2019,15:00:00,9.04634,V ugm-3
22/10/2019,16:00:00,9.84653,V ugm-3
22/10/2019,17:00:00,13.82235,V ugm-3
22/10/2019,18:00:00,11.84819,V ugm-3
22/10/2019,19:00:00,10.96233,V ugm-3
22/10/2019,20:00:00,8.64209,V ugm-3
22/10/2019,21:00:00,6.55945,V ugm-3
22/10/2019,22:00:00,5.57855,V ugm-3
22/10/2019,23:00:00,4.76898,V ugm-3
22/10/2019,24:00:00,3.39619,V ugm-3
23/10/2019,01:00:00,2.64568,V ugm-3
23/10/2019,02:00:00,5.20811,V ugm-3
23/10/2019,03:00:00,2.82884,V ugm-3
23/10/2019,04:00:00,3.51205,V ugm-3
23/10/2019,05:00:00,3.96622,V ugm-3
23/10/2019,06:00:00,7.43752,V ugm-3
23/10/2019,07:00:00,11.35609,V ugm-3
23/10/2019,08:00:00,13.27889,V ugm-3
23/10/2019,09:00:00,12.45663,V ugm-3
23/10/2019,10:00:00,11.5931,V ugm-3
23/10/2019,11:00:00,15.30749,V ugm-3
23/10/2019,12:00:00,7.20548,V ugm-3
23/10/2019,13:00:00,8.44737,V ugm-3
23/10/2019,14:00:00,10.23182,V ugm-3
23/10/2019,15:00:00,9.85753,V ugm-3
23/10/2019,16:00:00,8.46809,V ugm-3
23/10/2019,17:00:00,9.1513,V ugm-3
23/10/2019,18:00:00,9.76224,V ugm-3
23/10/2019,19:00:00,7.38297,V ugm-3
23/10/2019,20:00:00,7.48747,V ugm-3
23/10/2019,21:00:00,5.95048,V ugm-3
23/10/2019,22:00:00,3.80025,V ugm-3
23/10/2019,23:00:00,3.30533,V ugm-3
23/10/2019,24:00:00,2.46536,V ugm-3
24/10/2019,01:00:00,2.36868,V ugm-3
24/10/2019,02:00:00,5.02221,V ugm-3
24/10/2019,03:00:00,2.92738,V ugm-3
24/10/2019,04:00:00,5.13585,V ugm-3
24/10/2019,05:00:00,6.17082,V ugm-3
24/10/2019,06:00:00,17.05458,V ugm-3
24/10/2019,07:00:00,27.69266,V ugm-3
24/10/2019,08:00:00,23.74673,V ugm-3
24/10/2019,09:00:00,13.1635,V ugm-3
24/10/2019,10:00:00,11.10064,V ugm-3
24/10/2019,11:00:00,8.1416,V ugm-3
24/10/2019,12:00:00,8.04991,V ugm-3
24/10/2019,13:00:00,No data,V ugm-3
24/10/2019,14:00:00,10.24546,V ugm-3
24/10/2019,15:00:00,19.69876,V ugm-3
24/10/2019,16:00:00,33.00786,V ugm-3
24/10/2019,17:00:00,38.3006,V ugm-3
24/10/2019,18:00:00,44.1415,V ugm-3
24/10/2019,19:00:00,49.72573,V ugm-3
24/10/2019,20:00:00,41.40207,V ugm-3
24/10/2019,21:00:00,44.8553,V ugm-3
24/10/2019,22:00:00,48.19656,V ugm-3
24/10/2019,23:00:00,41.63869,V ugm-3
24/10/2019,24:00:00,27.93185,V ugm-3
25/10/2019,01:00:00,19.68656,V ugm-3
25/10/2019,02:00:00,8.68615,V ugm-3
25/10/2019,03:00:00,4.75869,V ugm-3
25/10/2019,04:00:00,4.73076,V ugm-3
25/10/2019,05:00:00,6.76589,V ugm-3
25/10/2019,06:00:00,8.95361,V ugm-3
25/10/2019,07:00:00,9.06404,V ugm-3
25/10/2019,08:00:00,11.20386,V ugm-3
25/10/2019,09:00:00,11.78669,V ugm-3
25/10/2019,10:00:00,11.26417,V ugm-3
25/10/2019,11:00:00,11.12711,V ugm-3
25/10/2019,12:00:00,14.70057,V ugm-3
25/10/2019,13:00:00,15.28209,V ugm-3
25/10/2019,14:00:00,17.42191,V ugm-3
25/10/2019,15:00:00,16.91492,V ugm-3
25/10/2019,16:00:00,20.33226,V ugm-3
25/10/2019,17:00:00,23.19823,V ugm-3
25/10/2019,18:00:00,32.83936,V ugm-3
25/10/2019,19:00:00,34.48107,V ugm-3
25/10/2019,20:00:00,26.4062,V ugm-3
25/10/2019,21:00:00,25.28571,V ugm-3
25/10/2019,22:00:00,No data,V ugm-3
25/10/2019,23:00:00,24.74543,V ugm-3
25/10/2019,24:00:00,9.74673,V ugm-3
26/10/2019,01:00:00,8.453,V ugm-3
26/10/2019,02:00:00,7.52957,V ugm-3
26/10/2019,03:00:00,7.45976,V ugm-3
26/10/2019,04:00:00,7.67585,V ugm-3
26/10/2019,05:00:00,4.4361,V ugm-3
26/10/2019,06:00:00,8.26531,V ugm-3
26/10/2019,07:00:00,8.5229,V ugm-3
26/10/2019,08:00:00,12.5071,V ugm-3
26/10/2019,09:00:00,14.72304,V ugm-3
26/10/2019,10:00:00,12.22569,V ugm-3
26/10/2019,11:00:00,10.45525,V ugm-3
26/10/2019,12:00:00,11.21725,V ugm-3
26/10/2019,13:00:00,16.46338,V ugm-3
26/10/2019,14:00:00,11.549,V ugm-3
26/10/2019,15:00:00,9.93341,V ugm-3
26/10/2019,16:00:00,10.80006,V ugm-3
26/10/2019,17:00:00,13.90007,V ugm-3
26/10/2019,18:00:00,16.55253,V ugm-3
26/10/2019,19:00:00,11.57935,V ugm-3
26/10/2019,20:00:00,12.32598,V ugm-3
26/10/2019,21:00:00,19.10675,V ugm-3
26/10/2019,22:00:00,16.06784,V ugm-3
26/10/2019,23:00:00,17.39522,V ugm-3
26/10/2019,24:00:00,16.96075,V ugm-3
27/10/2019,01:00:00,12.63657,V ugm-3
27/10/2019,02:00:00,15.81603,V ugm-3
27/10/2019,03:00:00,14.06418,V ugm-3
27/10/2019,04:00:00,15.3152,V ugm-3
27/10/2019,05:00:00,14.80368,V ugm-3
27/10/2019,06:00:00,18.74512,V ugm-3
27/10/2019,07:00:00,21.26969,V ugm-3
27/10/2019,08:00:00,24.19877,V ugm-3
27/10/2019,09:00:00,22.80871,V ugm-3
27/10/2019,10:00:00,22.18924,V ugm-3
27/10/2019,11:00:00,18.70261,V ugm-3
27/10/2019,12:00:00,17.16594,V ugm-3
27/10/2019,13:00:00,15.41504,V ugm-3
27/10/2019,14:00:00,18.72728,V ugm-3
27/10/2019,15:00:00,19.17237,V ugm-3
27/10/2019,16:00:00,20.32472,V ugm-3
27/10/2019,17:00:00,38.98847,V ugm-3
27/10/2019,18:00:00,40.79916,V ugm-3
27/10/2019,19:00:00,40.06606,V ugm-3
27/10/2019,20:00:00,39.79941,V ugm-3
27/10/2019,21:00:00,38.71755,V ugm-3
27/10/2019,22:00:00,47.7188,V ugm-3
27/10/2019,23:00:00,36.46272,V ugm-3
27/10/2019,24:00:00,39.36617,V ugm-3
28/10/2019,01:00:00,30.17732,V ugm-3
28/10/2019,02:00:00,33.15696,V ugm-3
28/10/2019,03:00:00,32.57121,V ugm-3
28/10/2019,04:00:00,37.33459,V ugm-3
28/10/2019,05:00:00,28.57404,V ugm-3
28/10/2019,06:00:00,39.39206,V ugm-3
28/10/2019,07:00:00,56.86969,V ugm-3
28/10/2019,08:00:00,60.8006,V ugm-3
28/10/2019,09:00:00,66.26583,V ugm-3
28/10/2019,10:00:00,54.40689,V ugm-3
28/10/2019,11:00:00,48.40976,V ugm-3
28/10/2019,12:00:00,37.34498,V ugm-3
28/10/2019,13:00:00,26.49023,V ugm-3
28/10/2019,14:00:00,23.73158,V ugm-3
28/10/2019,15:00:00,20.41637,V ugm-3
28/10/2019,16:00:00,27.41116,V ugm-3
28/10/2019,17:00:00,37.25502,V ugm-3
28/10/2019,18:00:00,37.85346,V ugm-3
28/10/2019,19:00:00,42.37331,V ugm-3
28/10/2019,20:00:00,38.80853,V ugm-3
28/10/2019,21:00:00,32.59462,V ugm-3
28/10/2019,22:00:00,30.27242,V ugm-3
28/10/2019,23:00:00,48.75734,V ugm-3
28/10/2019,24:00:00,39.91881,V ugm-3
29/10/2019,01:00:00,48.75005,V ugm-3
29/10/2019,02:00:00,24.35344,V ugm-3
29/10/2019,03:00:00,25.30621,V ugm-3
29/10/2019,04:00:00,18.65653,V ugm-3
29/10/2019,05:00:00,22.04415,V ugm-3
29/10/2019,06:00:00,20.56206,V ugm-3
29/10/2019,07:00:00,28.57069,V ugm-3
29/10/2019,08:00:00,26.93514,V ugm-3
29/10/2019,09:00:00,32.07232,V ugm-3
29/10/2019,10:00:00,31.25202,V ugm-3
29/10/2019,11:00:00,29.71088,V ugm-3
29/10/2019,12:00:00,17.42137,V ugm-3
29/10/2019,13:00:00,14.4334,V ugm-3
29/10/2019,14:00:00,20.71132,V ugm-3
29/10/2019,15:00:00,16.90725,V ugm-3
29/10/2019,16:00:00,16.72795,V ugm-3
29/10/2019,17:00:00,20.10326,V ugm-3
29/10/2019,18:00:00,16.8523,V ugm-3
29/10/2019,19:00:00,43.24786,V ugm-3
29/10/2019,20:00:00,38.87799,V ugm-3
29/10/2019,21:00:00,12.077,V ugm-3
29/10/2019,22:00:00,20.39013,V ugm-3
29/10/2019,23:00:00,30.7922,V ugm-3
29/10/2019,24:00:00,27.27863,V ugm-3
30/10/2019,01:00:00,32.33477,V ugm-3
30/10/2019,02:00:00,21.41391,V ugm-3
30/10/2019,03:00:00,21.98813,V ugm-3
30/10/2019,04:00:00,28.80112,V ugm-3
30/10/2019,05:00:00,29.85073,V ugm-3
30/10/2019,06:00:00,39.79475,V ugm-3
30/10/2019,07:00:00,44.87994,V ugm-3
30/10/2019,08:00:00,60.41874,V ugm-3
30/10/2019,09:00:00,63.33979,V ugm-3
30/10/2019,10:00:00,35.56558,V ugm-3
30/10/2019,11:00:00,23.1084,V ugm-3
30/10/2019,12:00:00,21.46878,V ugm-3
30/10/2019,13:00:00,24.46336,V ugm-3
30/10/2019,14:00:00,18.53538,V ugm-3
30/10/2019,15:00:00,14.02125,V ugm-3
30/10/2019,16:00:00,20.31461,V ugm-3
30/10/2019,17:00:00,33.50426,V ugm-3
30/10/2019,18:00:00,19.8596,V ugm-3
30/10/2019,19:00:00,11.44461,V ugm-3
30/10/2019,20:00:00,11.3211,V ugm-3
30/10/2019,21:00:00,14.1238,V ugm-3
30/10/2019,22:00:00,8.65168,V ugm-3
30/10/2019,23:00:00,7.26628,V ugm-3
30/10/2019,24:00:00,4.58882,V ugm-3
31/10/2019,01:00:00,4.47941,V ugm-3
31/10/2019,02:00:00,6.73487,V ugm-3
31/10/2019,03:00:00,4.41911,V ugm-3
31/10/2019,04:00:00,7.6484,V ugm-3
31/10/2019,05:00:00,18.47798,V ugm-3
31/10/2019,06:00:00,22.08091,V ugm-3
31/10/2019,07:00:00,26.69668,V ugm-3
31/10/2019,08:00:00,36.94594,V ugm-3
31/10/2019,09:00:00,41.05245,V ugm-3
31/10/2019,10:00:00,43.28417,V ugm-3
31/10/2019,11:00:00,20.96936,V ugm-3
31/10/2019,12:00:00,14.65003,V ugm-3
31/10/2019,13:00:00,13.55953,V ugm-3
31/10/2019,14:00:00,16.22191,V ugm-3
31/10/2019,15:00:00,19.63802,V ugm-3
31/10/2019,16:00:00,26.94823,V ugm-3
31/10/2019,17:00:00,27.82884,V ugm-3
31/10/2019,18:00:00,25.91089,V ugm-3
31/10/2019,19:00:00,22.09358,V ugm-3
31/10/2019,20:00:00,23.1492,V ugm-3
31/10/2019,21:00:00,17.06929,V ugm-3
31/10/2019,22:00:00,19.81523,V ugm-3
31/10/2019,23:00:00,22.37184,V ugm-3
31/10/2019,24:00:00,19.47987,V ugm-3
01/11/2019,01:00:00,14.92058,V ugm-3
01/11/2019,02:00:00,14.21488,V ugm-3
01/11/2019,03:00:00,19.24857,V ugm-3
01/11/2019,04:00:00,18.12676,V ugm-3
01/11/2019,05:00:00,23.81862,V ugm-3
01/11/2019,06:00:00,18.18004,V ugm-3
01/11/2019,07:00:00,16.32297,V ugm-3
01/11/2019,08:00:00,19.46097,V ugm-3
01/11/2019,09:00:00,20.99941,V ugm-3
01/11/2019,10:00:00,20.46514,V ugm-3
01/11/2019,11:00:00,17.53706,V ugm-3
01/11/2019,12:00:00,21.25675,V ugm-3
01/11/2019,13:00:00,22.69642,V ugm-3
01/11/2019,14:00:00,19.57453,V ugm-3
01/11/2019,15:00:00,23.677,V ugm-3
01/11/2019,16:00:00,25.67091,V ugm-3
01/11/2019,17:00:00,25.89125,V ugm-3
01/11/2019,18:00:00,27.23972,V ugm-3
01/11/2019,19:00:00,30.21004,V ugm-3
01/11/2019,20:00:00,26.3677,V ugm-3
01/11/2019,21:00:00,29.04852,V ugm-3
01/11/2019,22:00:00,26.24835,V ugm-3
01/11/2019,23:00:00,18.38357,V ugm-3
01/11/2019,24:00:00,15.52673,V ugm-3
02/11/2019,01:00:00,15.47764,V ugm-3
02/11/2019,02:00:00,19.11375,V ugm-3
02/11/2019,03:00:00,23.01707,V ugm-3
02/11/2019,04:00:00,25.39028,V ugm-3
02/11/2019,05:00:00,23.38399,V ugm-3
02/11/2019,06:00:00,23.22221,V ugm-3
02/11/2019,07:00:00,41.31341,V ugm-3
02/11/2019,08:00:00,43.63581,V ugm-3
02/11/2019,09:00:00,44.11776,V ugm-3
02/11/2019,10:00:00,44.45084,V ugm-3
02/11/2019,11:00:00,52.71551,V ugm-3
02/11/2019,12:00:00,39.49132,V ugm-3
02/11/2019,13:00:00,22.97926,V ugm-3
02/11/2019,14:00:00,27.93649,V ugm-3
02/11/2019,15:00:00,43.37638,V ugm-3
02/11/2019,16:00:00,50.30398,V ugm-3
02/11/2019,17:00:00,44.39059,V ugm-3
02/11/2019,18:00:00,39.86469,V ugm-3
02/11/2019,19:00:00,28.54617,V ugm-3
02/11/2019,20:00:00,25.32974,V ugm-3
02/11/2019,21:00:00,15.14066,V ugm-3
02/11/2019,22:00:00,25.57459,V ugm-3
02/11/2019,23:00:00,45.67605,V ugm-3
02/11/2019,24:00:00,26.80159,V ugm-3
03/11/2019,01:00:00,22.57457,V ugm-3
03/11/2019,02:00:00,19.92119,V ugm-3
03/11/2019,03:00:00,12.46084,V ugm-3
03/11/2019,04:00:00,9.62697,V ugm-3
03/11/2019,05:00:00,6.62933,V ugm-3
03/11/2019,06:00:00,7.19294,V ugm-3
03/11/2019,07:00:00,10.83569,V ugm-3
03/11/2019,08:00:00,12.02229,V ugm-3
03/11/2019,09:00:00,17.15189,V ugm-3
03/11/2019,10:00:00,18.09504,V ugm-3
03/11/2019,11:00:00,20.99568,V ugm-3
03/11/2019,12:00:00,17.90435,V ugm-3
03/11/2019,13:00:00,16.3762,V ugm-3
03/11/2019,14:00:00,12.36054,V ugm-3
03/11/2019,15:00:00,9.21573,V ugm-3
03/11/2019,16:00:00,9.22199,V ugm-3
03/11/2019,17:00:00,8.54441,V ugm-3
03/11/2019,18:00:00,9.24596,V ugm-3
03/11/2019,19:00:00,8.83691,V ugm-3
03/11/2019,20:00:00,7.75765,V ugm-3
03/11/2019,21:00:00,9.28469,V ugm-3
03/11/2019,22:00:00,12.40441,V ugm-3
03/11/2019,23:00:00,10.55722,V ugm-3
03/11/2019,24:00:00,9.92501,V ugm-3
04/11/2019,01:00:00,9.48643,V ugm-3
04/11/2019,02:00:00,6.69791,V ugm-3
04/11/2019,03:00:00,6.4064,V ugm-3
04/11/2019,04:00:00,10.0139,V ugm-3
04/11/2019,05:00:00,5.02794,V ugm-3
04/11/2019,06:00:00,6.44297,V ugm-3
04/11/2019,07:00:00,13.53797,V ugm-3
04/11/2019,08:00:00,11.39882,V ugm-3
04/11/2019,09:00:00,12.9985,V ugm-3
04/11/2019,10:00:00,15.13456,V ugm-3
04/11/2019,11:00:00,13.16279,V ugm-3
04/11/2019,12:00:00,16.78651,V ugm-3
04/11/2019,13:00:00,15.53526,V ugm-3
04/11/2019,14:00:00,12.57077,V ugm-3
04/11/2019,15:00:00,10.92243,V ugm-3
04/11/2019,16:00:00,9.73297,V ugm-3
04/11/2019,17:00:00,9.07013,V ugm-3
04/11/2019,18:00:00,11.57393,V ugm-3
04/11/2019,19:00:00,8.78764,V ugm-3
04/11/2019,20:00:00,9.76001,V ugm-3
04/11/2019,21:00:00,11.48817,V ugm-3
04/11/2019,22:00:00,12.68844,V ugm-3
04/11/2019,23:00:00,11.9123,V ugm-3
04/11/2019,24:00:00,11.64294,V ugm-3
05/11/2019,01:00:00,7.94641,V ugm-3
05/11/2019,02:00:00,9.01367,V ugm-3
05/11/2019,03:00:00,9.71286,V ugm-3
05/11/2019,04:00:00,14.38525,V ugm-3
05/11/2019,05:00:00,14.08937,V ugm-3
05/11/2019,06:00:00,13.12953,V ugm-3
05/11/2019,07:00:00,16.61841,V ugm-3
05/11/2019,08:00:00,20.13194,V ugm-3
05/11/2019,09:00:00,28.2263,V ugm-3
05/11/2019,10:00:00,29.04172,V ugm-3
05/11/2019,11:00:00,24.22668,V ugm-3
05/11/2019,12:00:00,25.10727,V ugm-3
05/11/2019,13:00:00,25.58632,V ugm-3
05/11/2019,14:00:00,20.82764,V ugm-3
05/11/2019,15:00:00,25.82407,V ugm-3
05/11/2019,16:00:00,32.37912,V ugm-3
05/11/2019,17:00:00,43.33182,V ugm-3
05/11/2019,18:00:00,46.36629,V ugm-3
05/11/2019,19:00:00,60.68644,V ugm-3
05/11/2019,20:00:00,37.71369,V ugm-3
05/11/2019,21:00:00,32.54992,V ugm-3
05/11/2019,22:00:00,59.07862,V ugm-3
05/11/2019,23:00:00,58.53434,V ugm-3
05/11/2019,24:00:00,55.15285,V ugm-3
06/11/2019,01:00:00,49.23136,V ugm-3
06/11/2019,02:00:00,35.53009,V ugm-3
06/11/2019,03:00:00,31.34699,V ugm-3
06/11/2019,04:00:00,27.16905,V ugm-3
06/11/2019,05:00:00,19.24611,V ugm-3
06/11/2019,06:00:00,31.50309,V ugm-3
06/11/2019,07:00:00,32.52416,V ugm-3
06/11/2019,08:00:00,39.42914,V ugm-3
06/11/2019,09:00:00,49.02185,V ugm-3
06/11/2019,10:00:00,35.15535,V ugm-3
06/11/2019,11:00:00,26.57027,V ugm-3
06/11/2019,12:00:00,21.01788,V ugm-3
06/11/2019,13:00:00,18.63186,V ugm-3
06/11/2019,14:00:00,19.60259,V ugm-3
06/11/2019,15:00:00,17.14519,V ugm-3
06/11/2019,16:00:00,14.41389,V ugm-3
06/11/2019,17:00:00,17.1185,V ugm-3
06/11/2019,18:00:00,21.04236,V ugm-3
06/11/2019,19:00:00,18.05829,V ugm-3
06/11/2019,20:00:00,19.05055,V ugm-3
06/11/2019,21:00:00,18.4422,V ugm-3
06/11/2019,22:00:00,14.90225,V ugm-3
06/11/2019,23:00:00,13.18171,V ugm-3
06/11/2019,24:00:00,12.5321,V ugm-3
07/11/2019,01:00:00,8.14128,V ugm-3
07/11/2019,02:00:00,18.28751,V ugm-3
07/11/2019,03:00:00,12.05726,V ugm-3
07/11/2019,04:00:00,16.40481,V ugm-3
07/11/2019,05:00:00,11.38937,V ugm-3
07/11/2019,06:00:00,7.79709,V ugm-3
07/11/2019,07:00:00,9.03632,V ugm-3
07/11/2019,08:00:00,11.18364,V ugm-3
07/11/2019,09:00:00,13.26126,V ugm-3
07/11/2019,10:00:00,17.13343,V ugm-3
07/11/2019,11:00:00,11.36942,V ugm-3
07/11/2019,12:00:00,9.64885,V ugm-3
07/11/2019,13:00:00,9.47331,V ugm-3
07/11/2019,14:00:00,9.73885,V ugm-3
07/11/2019,15:00:00,7.678,V ugm-3
