,,Chatham Roadside,
Date,Time,Nitrogen dioxide,Status
09/05/2020,03:00:00,15.92232,V ugm-3
09/05/2020,04:00:00,20.30377,V ugm-3
09/05/2020,05:00:00,20.61,V ugm-3
09/05/2020,06:00:00,25.13598,V ugm-3
09/05/2020,07:00:00,21.84121,V ugm-3
09/05/2020,08:00:00,19.7497,V ugm-3
09/05/2020,09:00:00,21.36155,V ugm-3
09/05/2020,10:00:00,23.18356,V ugm-3
09/05/2020,11:00:00,21.67323,V ugm-3
09/05/2020,12:00:00,20.84098,V ugm-3
09/05/2020,13:00:00,19.28177,V ugm-3
09/05/2020,14:00:00,19.13389,V ugm-3
09/05/2020,15:00:00,20.74699,V ugm-3
09/05/2020,16:00:00,17.62481,V ugm-3
09/05/2020,17:00:00,18.67475,V ugm-3
09/05/2020,18:00:00,23.21413,V ugm-3
09/05/2020,19:00:00,22.90999,V ugm-3
09/05/2020,20:00:00,16.44373,V ugm-3
09/05/2020,21:00:00,15.24424,V ugm-3
09/05/2020,22:00:00,20.41073,V ugm-3
09/05/2020,23:00:00,19.72804,V ugm-3
09/05/2020,24:00:00,16.2319,V ugm-3
10/05/2020,01:00:00,12.89035,V ugm-3
10/05/2020,02:00:00,14.00741,V ugm-3
10/05/2020,03:00:00,12.91223,V ugm-3
10/05/2020,04:00:00,11.96982,V ugm-3
10/05/2020,05:00:00,13.01061,V ugm-3
10/05/2020,06:00:00,15.6651,V ugm-3
10/05/2020,07:00:00,18.22246,V ugm-3
10/05/2020,08:00:00,15.24745,V ugm-3
10/05/2020,09:00:00,12.57631,V ugm-3
10/05/2020,10:00:00,9.86535,V ugm-3
10/05/2020,11:00:00,8.92294,V ugm-3
10/05/2020,12:00:00,11.53261,V ugm-3
10/05/2020,13:00:00,10.3897,V ugm-3
10/05/2020,14:00:00,8.042,V ugm-3
10/05/2020,15:00:00,6.52667,V ugm-3
10/05/2020,16:00:00,5.63574,V ugm-3
10/05/2020,17:00:00,5.42525,V ugm-3
10/05/2020,18:00:00,6.26096,V ugm-3
10/05/2020,19:00:00,5.84123,V ugm-3
10/05/2020,20:00:00,5.84456,V ugm-3
10/05/2020,21:00:00,4.95862,V ugm-3
10/05/2020,22:00:00,3.60106,V ugm-3
10/05/2020,23:00:00,2.97626,V ugm-3
10/05/2020,24:00:00,2.08574,V ugm-3
11/05/2020,01:00:00,No data,V ugm-3
11/05/2020,02:00:00,2.23276,V ugm-3
11/05/2020,03:00:00,1.95112,V ugm-3
11/05/2020,04:00:00,2.35157,V ugm-3
11/05/2020,05:00:00,2.29339,V ugm-3
11/05/2020,06:00:00,3.07187,V ugm-3
11/05/2020,07:00:00,3.59044,V ugm-3
11/05/2020,08:00:00,4.16802,V ugm-3
11/05/2020,09:00:00,3.58961,V ugm-3
11/05/2020,10:00:00,4.06117,V ugm-3
11/05/2020,11:00:00,4.58098,V ugm-3
11/05/2020,12:00:00,4.79718,V ugm-3
11/05/2020,13:00:00,4.11811,V ugm-3
11/05/2020,14:00:00,5.10286,V ugm-3
11/05/2020,15:00:00,5.40979,V ugm-3
11/05/2020,16:00:00,5.51334,V ugm-3
11/05/2020,17:00:00,5.7163,V ugm-3
11/05/2020,18:00:00,3.83629,V ugm-3
11/05/2020,19:00:00,4.63627,V ugm-3
11/05/2020,20:00:00,5.27659,V ugm-3
11/05/2020,21:00:00,4.28356,V ugm-3
11/05/2020,22:00:00,3.76044,V ugm-3
11/05/2020,23:00:00,6.90414,V ugm-3
11/05/2020,24:00:00,8.94464,V ugm-3
12/05/2020,01:00:00,9.9225,V ugm-3
12/05/2020,02:00:00,8.80348,V ugm-3
12/05/2020,03:00:00,15.78536,V ugm-3
12/05/2020,04:00:00,15.18507,V ugm-3
12/05/2020,05:00:00,13.36594,V ugm-3
12/05/2020,06:00:00,20.33456,V ugm-3
12/05/2020,07:00:00,32.23454,V ugm-3
12/05/2020,08:00:00,21.50586,V ugm-3
12/05/2020,09:00:00,16.17222,V ugm-3
12/05/2020,10:00:00,16.15948,V ugm-3
12/05/2020,11:00:00,15.19236,V ugm-3
12/05/2020,12:00:00,12.63029,V ugm-3
12/05/2020,13:00:00,12.83816,V ugm-3
12/05/2020,14:00:00,15.12015,V ugm-3
12/05/2020,15:00:00,25.3676,V ugm-3
12/05/2020,16:00:00,27.31839,V ugm-3
12/05/2020,17:00:00,25.33484,V ugm-3
12/05/2020,18:00:00,19.60683,V ugm-3
12/05/2020,19:00:00,18.1641,V ugm-3
12/05/2020,20:00:00,21.44938,V ugm-3
12/05/2020,21:00:00,17.69301,V ugm-3
12/05/2020,22:00:00,19.98405,V ugm-3
12/05/2020,23:00:00,11.52709,V ugm-3
12/05/2020,24:00:00,9.95886,V ugm-3
13/05/2020,01:00:00,10.36029,V ugm-3
13/05/2020,02:00:00,11.76746,V ugm-3
13/05/2020,03:00:00,12.97251,V ugm-3
13/05/2020,04:00:00,14.38809,V ugm-3
13/05/2020,05:00:00,11.89182,V ugm-3
13/05/2020,06:00:00,15.50818,V ugm-3
13/05/2020,07:00:00,9.56059,V ugm-3
13/05/2020,08:00:00,7.68336,V ugm-3
13/05/2020,09:00:00,9.66041,V ugm-3
13/05/2020,10:00:00,14.18018,V ugm-3
13/05/2020,11:00:00,10.75938,V ugm-3
13/05/2020,12:00:00,11.72392,V ugm-3
13/05/2020,13:00:00,10.72967,V ugm-3
13/05/2020,14:00:00,6.22338,V ugm-3
13/05/2020,15:00:00,5.43491,V ugm-3
13/05/2020,16:00:00,6.46661,V ugm-3
13/05/2020,17:00:00,7.0041,V ugm-3
13/05/2020,18:00:00,7.47432,V ugm-3
13/05/2020,19:00:00,6.73882,V ugm-3
13/05/2020,20:00:00,5.3306,V ugm-3
13/05/2020,21:00:00,4.76953,V ugm-3
13/05/2020,22:00:00,4.66603,V ugm-3
13/05/2020,23:00:00,5.82164,V ugm-3
13/05/2020,24:00:00,4.51201,V ugm-3
14/05/2020,01:00:00,4.55163,V ugm-3
14/05/2020,02:00:00,4.90317,V ugm-3
14/05/2020,03:00:00,11.1492,V ugm-3
14/05/2020,04:00:00,5.62137,V ugm-3
14/05/2020,05:00:00,9.92,V ugm-3
14/05/2020,06:00:00,8.59889,V ugm-3
14/05/2020,07:00:00,9.41492,V ugm-3
14/05/2020,08:00:00,6.51877,V ugm-3
14/05/2020,09:00:00,5.28357,V ugm-3
14/05/2020,10:00:00,4.54322,V ugm-3
14/05/2020,11:00:00,4.23747,V ugm-3
14/05/2020,12:00:00,5.96437,V ugm-3
14/05/2020,13:00:00,4.33952,V ugm-3
14/05/2020,14:00:00,4.18401,V ugm-3
14/05/2020,15:00:00,7.53656,V ugm-3
14/05/2020,16:00:00,5.9741,V ugm-3
14/05/2020,17:00:00,5.13089,V ugm-3
14/05/2020,18:00:00,6.3953,V ugm-3
14/05/2020,19:00:00,6.24384,V ugm-3
14/05/2020,20:00:00,7.72696,V ugm-3
14/05/2020,21:00:00,13.09968,V ugm-3
14/05/2020,22:00:00,7.14984,V ugm-3
14/05/2020,23:00:00,6.25479,V ugm-3
14/05/2020,24:00:00,6.45606,V ugm-3
15/05/2020,01:00:00,9.97641,V ugm-3
15/05/2020,02:00:00,7.86111,V ugm-3
15/05/2020,03:00:00,10.53408,V ugm-3
15/05/2020,04:00:00,16.1264,V ugm-3
15/05/2020,05:00:00,29.07581,V ugm-3
15/05/2020,06:00:00,28.58542,V ugm-3
15/05/2020,07:00:00,24.08684,V ugm-3
15/05/2020,08:00:00,11.48043,V ugm-3
15/05/2020,09:00:00,8.58767,V ugm-3
15/05/2020,10:00:00,9.70236,V ugm-3
15/05/2020,11:00:00,10.85527,V ugm-3
15/05/2020,12:00:00,11.32142,V ugm-3
15/05/2020,13:00:00,8.58848,V ugm-3
15/05/2020,14:00:00,9.28693,V ugm-3
15/05/2020,15:00:00,11.91239,V ugm-3
15/05/2020,16:00:00,16.17867,V ugm-3
15/05/2020,17:00:00,15.32525,V ugm-3
15/05/2020,18:00:00,15.72461,V ugm-3
15/05/2020,19:00:00,10.93944,V ugm-3
15/05/2020,20:00:00,17.61138,V ugm-3
15/05/2020,21:00:00,17.97932,V ugm-3
15/05/2020,22:00:00,13.60837,V ugm-3
15/05/2020,23:00:00,13.35638,V ugm-3
15/05/2020,24:00:00,7.42796,V ugm-3
16/05/2020,01:00:00,7.38624,V ugm-3
16/05/2020,02:00:00,9.4921,V ugm-3
16/05/2020,03:00:00,11.76642,V ugm-3
16/05/2020,04:00:00,18.57899,V ugm-3
16/05/2020,05:00:00,21.16396,V ugm-3
16/05/2020,06:00:00,23.56605,V ugm-3
16/05/2020,07:00:00,24.56202,V ugm-3
16/05/2020,08:00:00,19.1852,V ugm-3
16/05/2020,09:00:00,19.99389,V ugm-3
16/05/2020,10:00:00,15.77951,V ugm-3
16/05/2020,11:00:00,17.3933,V ugm-3
16/05/2020,12:00:00,21.25756,V ugm-3
16/05/2020,13:00:00,22.20912,V ugm-3
16/05/2020,14:00:00,24.42715,V ugm-3
16/05/2020,15:00:00,17.68903,V ugm-3
16/05/2020,16:00:00,21.08789,V ugm-3
16/05/2020,17:00:00,31.29371,V ugm-3
16/05/2020,18:00:00,21.39483,V ugm-3
16/05/2020,19:00:00,17.34772,V ugm-3
16/05/2020,20:00:00,19.78263,V ugm-3
16/05/2020,21:00:00,20.06275,V ugm-3
16/05/2020,22:00:00,22.96744,V ugm-3
16/05/2020,23:00:00,22.27718,V ugm-3
16/05/2020,24:00:00,16.31134,V ugm-3
17/05/2020,01:00:00,14.51636,V ugm-3
17/05/2020,02:00:00,12.12331,V ugm-3
17/05/2020,03:00:00,17.86594,V ugm-3
17/05/2020,04:00:00,12.585,V ugm-3
17/05/2020,05:00:00,11.3113,V ugm-3
17/05/2020,06:00:00,12.72979,V ugm-3
17/05/2020,07:00:00,16.45581,V ugm-3
17/05/2020,08:00:00,12.48556,V ugm-3
17/05/2020,09:00:00,12.1562,V ugm-3
17/05/2020,10:00:00,14.03174,V ugm-3
17/05/2020,11:00:00,14.34241,V ugm-3
17/05/2020,12:00:00,15.25492,V ugm-3
17/05/2020,13:00:00,18.39938,V ugm-3
17/05/2020,14:00:00,14.66859,V ugm-3
17/05/2020,15:00:00,15.0242,V ugm-3
17/05/2020,16:00:00,20.06011,V ugm-3
17/05/2020,17:00:00,17.81264,V ugm-3
17/05/2020,18:00:00,19.21403,V ugm-3
17/05/2020,19:00:00,17.17102,V ugm-3
17/05/2020,20:00:00,14.31178,V ugm-3
17/05/2020,21:00:00,12.23654,V ugm-3
17/05/2020,22:00:00,12.23575,V ugm-3
17/05/2020,23:00:00,8.65771,V ugm-3
17/05/2020,24:00:00,6.54867,V ugm-3
18/05/2020,01:00:00,No data,V ugm-3
18/05/2020,02:00:00,3.45305,V ugm-3
18/05/2020,03:00:00,4.5951,V ugm-3
18/05/2020,04:00:00,4.70464,V ugm-3
18/05/2020,05:00:00,10.23262,V ugm-3
18/05/2020,06:00:00,14.8056,V ugm-3
18/05/2020,07:00:00,19.07807,V ugm-3
18/05/2020,08:00:00,19.7428,V ugm-3
18/05/2020,09:00:00,19.67598,V ugm-3
18/05/2020,10:00:00,22.70395,V ugm-3
18/05/2020,11:00:00,18.92064,V ugm-3
18/05/2020,12:00:00,19.7428,V ugm-3
18/05/2020,13:00:00,23.52685,V ugm-3
18/05/2020,14:00:00,24.18723,V ugm-3
18/05/2020,15:00:00,19.50116,V ugm-3
18/05/2020,16:00:00,21.30637,V ugm-3
18/05/2020,17:00:00,20.77173,V ugm-3
18/05/2020,18:00:00,22.82411,V ugm-3
18/05/2020,19:00:00,18.94948,V ugm-3
18/05/2020,20:00:00,17.90549,V ugm-3
18/05/2020,21:00:00,16.59615,V ugm-3
18/05/2020,22:00:00,16.97103,V ugm-3
18/05/2020,23:00:00,14.02098,V ugm-3
18/05/2020,24:00:00,9.73512,V ugm-3
19/05/2020,01:00:00,8.4029,V ugm-3
19/05/2020,02:00:00,7.62918,V ugm-3
19/05/2020,03:00:00,6.35878,V ugm-3
19/05/2020,04:00:00,6.83175,V ugm-3
19/05/2020,05:00:00,9.73163,V ugm-3
19/05/2020,06:00:00,16.26071,V ugm-3
19/05/2020,07:00:00,21.07374,V ugm-3
19/05/2020,08:00:00,20.01303,V ugm-3
19/05/2020,09:00:00,22.30555,V ugm-3
19/05/2020,10:00:00,17.51145,V ugm-3
19/05/2020,11:00:00,18.66487,V ugm-3
19/05/2020,12:00:00,22.39865,V ugm-3
19/05/2020,13:00:00,24.46151,V ugm-3
19/05/2020,14:00:00,24.44925,V ugm-3
19/05/2020,15:00:00,29.55229,V ugm-3
19/05/2020,16:00:00,32.86814,V ugm-3
19/05/2020,17:00:00,31.00493,V ugm-3
19/05/2020,18:00:00,32.1973,V ugm-3
19/05/2020,19:00:00,26.23203,V ugm-3
19/05/2020,20:00:00,30.03065,V ugm-3
19/05/2020,21:00:00,16.38208,V ugm-3
19/05/2020,22:00:00,12.93967,V ugm-3
19/05/2020,23:00:00,13.25655,V ugm-3
19/05/2020,24:00:00,11.50979,V ugm-3
20/05/2020,01:00:00,12.32633,V ugm-3
20/05/2020,02:00:00,13.45417,V ugm-3
20/05/2020,03:00:00,13.92165,V ugm-3
20/05/2020,04:00:00,14.93051,V ugm-3
20/05/2020,05:00:00,19.48745,V ugm-3
20/05/2020,06:00:00,18.42503,V ugm-3
20/05/2020,07:00:00,24.30408,V ugm-3
20/05/2020,08:00:00,17.11645,V ugm-3
20/05/2020,09:00:00,21.35456,V ugm-3
20/05/2020,10:00:00,23.17369,V ugm-3
20/05/2020,11:00:00,22.05305,V ugm-3
20/05/2020,12:00:00,17.76971,V ugm-3
20/05/2020,13:00:00,15.29459,V ugm-3
20/05/2020,14:00:00,10.78769,V ugm-3
20/05/2020,15:00:00,13.61179,V ugm-3
20/05/2020,16:00:00,15.91262,V ugm-3
20/05/2020,17:00:00,15.02567,V ugm-3
20/05/2020,18:00:00,10.1126,V ugm-3
20/05/2020,19:00:00,10.42688,V ugm-3
20/05/2020,20:00:00,8.38522,V ugm-3
20/05/2020,21:00:00,8.65921,V ugm-3
20/05/2020,22:00:00,7.1719,V ugm-3
20/05/2020,23:00:00,6.58442,V ugm-3
20/05/2020,24:00:00,10.7301,V ugm-3
21/05/2020,01:00:00,19.22778,V ugm-3
21/05/2020,02:00:00,13.55298,V ugm-3
21/05/2020,03:00:00,10.58992,V ugm-3
21/05/2020,04:00:00,12.55688,V ugm-3
21/05/2020,05:00:00,14.09633,V ugm-3
21/05/2020,06:00:00,17.48038,V ugm-3
21/05/2020,07:00:00,20.44777,V ugm-3
21/05/2020,08:00:00,35.70272,V ugm-3
21/05/2020,09:00:00,26.44101,V ugm-3
21/05/2020,10:00:00,19.61657,V ugm-3
21/05/2020,11:00:00,30.6034,V ugm-3
21/05/2020,12:00:00,28.85814,V ugm-3
21/05/2020,13:00:00,No data,V ugm-3
21/05/2020,14:00:00,No data,V ugm-3
21/05/2020,15:00:00,28.82387,V ugm-3
21/05/2020,16:00:00,32.49776,V ugm-3
21/05/2020,17:00:00,30.35151,V ugm-3
21/05/2020,18:00:00,29.24769,V ugm-3
21/05/2020,19:00:00,23.78864,V ugm-3
21/05/2020,20:00:00,18.54954,V ugm-3
21/05/2020,21:00:00,13.66805,V ugm-3
21/05/2020,22:00:00,12.12627,V ugm-3
21/05/2020,23:00:00,9.78273,V ugm-3
21/05/2020,24:00:00,7.07421,V ugm-3
22/05/2020,01:00:00,9.16299,V ugm-3
22/05/2020,02:00:00,11.72641,V ugm-3
22/05/2020,03:00:00,19.1358,V ugm-3
22/05/2020,04:00:00,18.86761,V ugm-3
22/05/2020,05:00:00,13.84538,V ugm-3
22/05/2020,06:00:00,10.95287,V ugm-3
22/05/2020,07:00:00,13.09748,V ugm-3
22/05/2020,08:00:00,12.5047,V ugm-3
22/05/2020,09:00:00,9.97255,V ugm-3
22/05/2020,10:00:00,12.65315,V ugm-3
22/05/2020,11:00:00,13.34144,V ugm-3
22/05/2020,12:00:00,9.98819,V ugm-3
22/05/2020,13:00:00,10.04345,V ugm-3
22/05/2020,14:00:00,13.65257,V ugm-3
22/05/2020,15:00:00,12.74366,V ugm-3
22/05/2020,16:00:00,10.84416,V ugm-3
22/05/2020,17:00:00,14.61251,V ugm-3
22/05/2020,18:00:00,10.32933,V ugm-3
22/05/2020,19:00:00,10.97044,V ugm-3
22/05/2020,20:00:00,11.98601,V ugm-3
22/05/2020,21:00:00,7.96025,V ugm-3
22/05/2020,22:00:00,6.89019,V ugm-3
22/05/2020,23:00:00,4.83379,V ugm-3
22/05/2020,24:00:00,3.87616,V ugm-3
23/05/2020,01:00:00,3.69324,V ugm-3
23/05/2020,02:00:00,3.19827,V ugm-3
23/05/2020,03:00:00,3.2499,V ugm-3
23/05/2020,04:00:00,3.08775,V ugm-3
23/05/2020,05:00:00,3.72758,V ugm-3
23/05/2020,06:00:00,4.13657,V ugm-3
23/05/2020,07:00:00,7.00302,V ugm-3
23/05/2020,08:00:00,5.76836,V ugm-3
23/05/2020,09:00:00,5.60124,V ugm-3
23/05/2020,10:00:00,8.05412,V ugm-3
23/05/2020,11:00:00,9.25325,V ugm-3
23/05/2020,12:00:00,11.32192,V ugm-3
23/05/2020,13:00:00,11.62942,V ugm-3
23/05/2020,14:00:00,14.09758,V ugm-3
23/05/2020,15:00:00,8.89195,V ugm-3
23/05/2020,16:00:00,8.95339,V ugm-3
23/05/2020,17:00:00,8.13574,V ugm-3
23/05/2020,18:00:00,9.58062,V ugm-3
23/05/2020,19:00:00,11.77101,V ugm-3
23/05/2020,20:00:00,9.31736,V ugm-3
23/05/2020,21:00:00,6.88473,V ugm-3
23/05/2020,22:00:00,6.46619,V ugm-3
23/05/2020,23:00:00,3.44523,V ugm-3
23/05/2020,24:00:00,No data,V ugm-3
24/05/2020,01:00:00,No data,V ugm-3
24/05/2020,02:00:00,No data,V ugm-3
24/05/2020,03:00:00,2.3927,V ugm-3
24/05/2020,04:00:00,No data,V ugm-3
24/05/2020,05:00:00,3.04659,V ugm-3
24/05/2020,06:00:00,3.7173,V ugm-3
24/05/2020,07:00:00,4.61959,V ugm-3
24/05/2020,08:00:00,5.52226,V ugm-3
24/05/2020,09:00:00,6.52017,V ugm-3
24/05/2020,10:00:00,11.25017,V ugm-3
24/05/2020,11:00:00,14.07011,V ugm-3
24/05/2020,12:00:00,17.4296,V ugm-3
24/05/2020,13:00:00,17.66598,V ugm-3
24/05/2020,14:00:00,18.69271,V ugm-3
24/05/2020,15:00:00,21.08541,V ugm-3
24/05/2020,16:00:00,13.60263,V ugm-3
24/05/2020,17:00:00,12.21884,V ugm-3
24/05/2020,18:00:00,14.89914,V ugm-3
24/05/2020,19:00:00,12.86122,V ugm-3
24/05/2020,20:00:00,14.89004,V ugm-3
24/05/2020,21:00:00,20.55419,V ugm-3
24/05/2020,22:00:00,24.54353,V ugm-3
24/05/2020,23:00:00,14.32771,V ugm-3
24/05/2020,24:00:00,15.13135,V ugm-3
25/05/2020,01:00:00,16.70892,V ugm-3
25/05/2020,02:00:00,13.27949,V ugm-3
25/05/2020,03:00:00,14.72867,V ugm-3
25/05/2020,04:00:00,15.26264,V ugm-3
25/05/2020,05:00:00,15.15057,V ugm-3
25/05/2020,06:00:00,15.99248,V ugm-3
25/05/2020,07:00:00,29.27342,V ugm-3
25/05/2020,08:00:00,20.12426,V ugm-3
25/05/2020,09:00:00,9.29023,V ugm-3
25/05/2020,10:00:00,12.31519,V ugm-3
25/05/2020,11:00:00,13.18799,V ugm-3
25/05/2020,12:00:00,17.79901,V ugm-3
25/05/2020,13:00:00,10.3091,V ugm-3
25/05/2020,14:00:00,18.6235,V ugm-3
25/05/2020,15:00:00,8.92343,V ugm-3
25/05/2020,16:00:00,16.81594,V ugm-3
25/05/2020,17:00:00,17.03027,V ugm-3
25/05/2020,18:00:00,14.57178,V ugm-3
25/05/2020,19:00:00,17.62573,V ugm-3
25/05/2020,20:00:00,16.06424,V ugm-3
25/05/2020,21:00:00,13.69511,V ugm-3
25/05/2020,22:00:00,11.76003,V ugm-3
25/05/2020,23:00:00,9.78192,V ugm-3
25/05/2020,24:00:00,7.44038,V ugm-3
26/05/2020,01:00:00,11.49718,V ugm-3
26/05/2020,02:00:00,6.72363,V ugm-3
26/05/2020,03:00:00,6.9178,V ugm-3
26/05/2020,04:00:00,7.9379,V ugm-3
26/05/2020,05:00:00,13.98762,V ugm-3
26/05/2020,06:00:00,19.11337,V ugm-3
26/05/2020,07:00:00,33.61542,V ugm-3
26/05/2020,08:00:00,29.6345,V ugm-3
26/05/2020,09:00:00,21.5444,V ugm-3
26/05/2020,10:00:00,22.71129,V ugm-3
26/05/2020,11:00:00,28.29987,V ugm-3
26/05/2020,12:00:00,28.27687,V ugm-3
26/05/2020,13:00:00,32.29575,V ugm-3
26/05/2020,14:00:00,34.75857,V ugm-3
26/05/2020,15:00:00,35.41907,V ugm-3
26/05/2020,16:00:00,21.68989,V ugm-3
26/05/2020,17:00:00,14.95031,V ugm-3
26/05/2020,18:00:00,16.45232,V ugm-3
26/05/2020,19:00:00,7.93677,V ugm-3
26/05/2020,20:00:00,18.69747,V ugm-3
26/05/2020,21:00:00,33.13952,V ugm-3
26/05/2020,22:00:00,24.13795,V ugm-3
26/05/2020,23:00:00,19.25811,V ugm-3
26/05/2020,24:00:00,16.68196,V ugm-3
27/05/2020,01:00:00,10.38715,V ugm-3
27/05/2020,02:00:00,13.39395,V ugm-3
27/05/2020,03:00:00,10.20747,V ugm-3
27/05/2020,04:00:00,13.64481,V ugm-3
27/05/2020,05:00:00,20.35004,V ugm-3
27/05/2020,06:00:00,19.00432,V ugm-3
27/05/2020,07:00:00,23.28714,V ugm-3
27/05/2020,08:00:00,No data,V ugm-3
27/05/2020,09:00:00,No data,V ugm-3
27/05/2020,10:00:00,13.59206,V ugm-3
27/05/2020,11:00:00,12.03689,V ugm-3
27/05/2020,12:00:00,8.55694,V ugm-3
27/05/2020,13:00:00,5.40992,V ugm-3
27/05/2020,14:00:00,7.53226,V ugm-3
27/05/2020,15:00:00,7.38362,V ugm-3
27/05/2020,16:00:00,10.43316,V ugm-3
27/05/2020,17:00:00,7.76548,V ugm-3
27/05/2020,18:00:00,10.66489,V ugm-3
27/05/2020,19:00:00,11.04638,V ugm-3
27/05/2020,20:00:00,12.45329,V ugm-3
27/05/2020,21:00:00,13.64035,V ugm-3
27/05/2020,22:00:00,13.1054,V ugm-3
27/05/2020,23:00:00,6.71415,V ugm-3
27/05/2020,24:00:00,3.75615,V ugm-3
28/05/2020,01:00:00,3.86909,V ugm-3
28/05/2020,02:00:00,No data,V ugm-3
28/05/2020,03:00:00,No data,V ugm-3
28/05/2020,04:00:00,3.51114,V ugm-3
28/05/2020,05:00:00,9.68084,V ugm-3
28/05/2020,06:00:00,6.16945,V ugm-3
28/05/2020,07:00:00,10.50466,V ugm-3
28/05/2020,08:00:00,8.84005,V ugm-3
28/05/2020,09:00:00,7.49737,V ugm-3
28/05/2020,10:00:00,7.54752,V ugm-3
28/05/2020,11:00:00,9.54144,V ugm-3
28/05/2020,12:00:00,7.01798,V ugm-3
28/05/2020,13:00:00,6.79856,V ugm-3
28/05/2020,14:00:00,8.03651,V ugm-3
28/05/2020,15:00:00,5.87185,V ugm-3
28/05/2020,16:00:00,8.47165,V ugm-3
28/05/2020,17:00:00,8.05052,V ugm-3
28/05/2020,18:00:00,5.79626,V ugm-3
28/05/2020,19:00:00,6.60386,V ugm-3
28/05/2020,20:00:00,4.61953,V ugm-3
28/05/2020,21:00:00,6.93206,V ugm-3
28/05/2020,22:00:00,6.28967,V ugm-3
28/05/2020,23:00:00,5.59049,V ugm-3
28/05/2020,24:00:00,6.13184,V ugm-3
29/05/2020,01:00:00,5.67031,V ugm-3
29/05/2020,02:00:00,7.97355,V ugm-3
29/05/2020,03:00:00,7.11331,V ugm-3
29/05/2020,04:00:00,9.53883,V ugm-3
29/05/2020,05:00:00,15.17823,V ugm-3
29/05/2020,06:00:00,15.27473,V ugm-3
29/05/2020,07:00:00,14.06165,V ugm-3
29/05/2020,08:00:00,12.9784,V ugm-3
29/05/2020,09:00:00,12.5004,V ugm-3
29/05/2020,10:00:00,15.1255,V ugm-3
29/05/2020,11:00:00,13.15079,V ugm-3
29/05/2020,12:00:00,11.49267,V ugm-3
29/05/2020,13:00:00,12.88519,V ugm-3
29/05/2020,14:00:00,12.40243,V ugm-3
29/05/2020,15:00:00,9.34557,V ugm-3
29/05/2020,16:00:00,10.37307,V ugm-3
29/05/2020,17:00:00,16.44753,V ugm-3
29/05/2020,18:00:00,10.09868,V ugm-3
29/05/2020,19:00:00,6.17499,V ugm-3
29/05/2020,20:00:00,6.99594,V ugm-3
29/05/2020,21:00:00,8.62065,V ugm-3
29/05/2020,22:00:00,4.95303,V ugm-3
29/05/2020,23:00:00,9.80626,V ugm-3
29/05/2020,24:00:00,7.2175,V ugm-3
30/05/2020,01:00:00,6.18585,V ugm-3
30/05/2020,02:00:00,5.10081,V ugm-3
30/05/2020,03:00:00,7.06147,V ugm-3
30/05/2020,04:00:00,6.79542,V ugm-3
30/05/2020,05:00:00,16.55374,V ugm-3
30/05/2020,06:00:00,14.27479,V ugm-3
30/05/2020,07:00:00,15.02002,V ugm-3
30/05/2020,08:00:00,15.39663,V ugm-3
30/05/2020,09:00:00,20.28498,V ugm-3
30/05/2020,10:00:00,16.78743,V ugm-3
30/05/2020,11:00:00,16.1966,V ugm-3
30/05/2020,12:00:00,14.16459,V ugm-3
30/05/2020,13:00:00,13.02093,V ugm-3
30/05/2020,14:00:00,13.35589,V ugm-3
30/05/2020,15:00:00,11.52756,V ugm-3
30/05/2020,16:00:00,12.07638,V ugm-3
30/05/2020,17:00:00,13.09929,V ugm-3
30/05/2020,18:00:00,11.53265,V ugm-3
30/05/2020,19:00:00,8.57192,V ugm-3
30/05/2020,20:00:00,17.53646,V ugm-3
30/05/2020,21:00:00,14.24804,V ugm-3
30/05/2020,22:00:00,9.01091,V ugm-3
30/05/2020,23:00:00,11.54428,V ugm-3
30/05/2020,24:00:00,9.76523,V ugm-3
31/05/2020,01:00:00,8.20171,V ugm-3
31/05/2020,02:00:00,5.97879,V ugm-3
31/05/2020,03:00:00,6.91475,V ugm-3
31/05/2020,04:00:00,6.48343,V ugm-3
31/05/2020,05:00:00,11.23728,V ugm-3
31/05/2020,06:00:00,14.04949,V ugm-3
31/05/2020,07:00:00,18.51986,V ugm-3
31/05/2020,08:00:00,16.62149,V ugm-3
31/05/2020,09:00:00,15.4754,V ugm-3
31/05/2020,10:00:00,15.57312,V ugm-3
31/05/2020,11:00:00,15.85586,V ugm-3
31/05/2020,12:00:00,10.19215,V ugm-3
31/05/2020,13:00:00,6.03407,V ugm-3
31/05/2020,14:00:00,4.90458,V ugm-3
31/05/2020,15:00:00,8.57653,V ugm-3
31/05/2020,16:00:00,9.2812,V ugm-3
31/05/2020,17:00:00,8.14558,V ugm-3
31/05/2020,18:00:00,5.06831,V ugm-3
31/05/2020,19:00:00,6.1549,V ugm-3
31/05/2020,20:00:00,6.64067,V ugm-3
31/05/2020,21:00:00,6.26381,V ugm-3
31/05/2020,22:00:00,7.39691,V ugm-3
31/05/2020,23:00:00,7.61221,V ugm-3
31/05/2020,24:00:00,8.69555,V ugm-3
01/06/2020,01:00:00,5.9873,V ugm-3
01/06/2020,02:00:00,5.33762,V ugm-3
01/06/2020,03:00:00,5.24827,V ugm-3
01/06/2020,04:00:00,7.2497,V ugm-3
01/06/2020,05:00:00,8.43449,V ugm-3
01/06/2020,06:00:00,9.72119,V ugm-3
01/06/2020,07:00:00,11.81808,V ugm-3
01/06/2020,08:00:00,15.20955,V ugm-3
01/06/2020,09:00:00,No data,V ugm-3
